time (s)	det(V)
1900.522076	-0.435412	
1900.523576	-0.435847	
1900.525189	-0.438361	
1900.526676	-0.438566	
1900.528451	-0.436323	
1900.530008	-0.436049	
1900.531692	-0.437096	
1900.533269	-0.435577	
1900.534942	-0.434401	
1900.536530	-0.435714	
1900.538192	-0.435167	
1900.539789	-0.432157	
1900.541432	-0.431714	
1900.543024	-0.430723	
1900.544660	-0.426707	
1900.546284	-0.422852	
1900.547883	-0.421317	
1900.549554	-0.417591	
1900.551152	-0.413772	
1900.552819	-0.411883	
1900.554411	-0.410686	
1900.556077	-0.408483	
1900.557652	-0.407891	
1900.559368	-0.406396	
1900.560914	-0.402243	
1900.562620	-0.395882	
1900.564171	-0.393429	
1900.565885	-0.389215	
1900.567414	-0.383967	
1900.569151	-0.380083	
1900.570650	-0.378057	
1900.572431	-0.373203	
1900.573913	-0.368957	
1900.575688	-0.365332	
1900.577168	-0.361444	
1900.578935	-0.355285	
1900.580422	-0.352022	
1900.582109	-0.348441	
1900.583611	-0.344203	
1900.585255	-0.339510	
1900.586799	-0.338048	
1900.588416	-0.334386	
1900.589986	-0.329520	
1900.591584	-0.326905	
1900.593175	-0.323945	
1900.594752	-0.319010	
1900.596385	-0.314398	
1900.597905	-0.312246	
1900.599593	-0.307570	
1900.601069	-0.303779	
1900.602788	-0.301467	
1900.604263	-0.299767	
1900.605995	-0.295533	
1900.607465	-0.292943	
1900.609184	-0.291005	
1900.610666	-0.288366	
1900.612358	-0.282985	
1900.613846	-0.281772	
1900.615442	-0.280064	
1900.616958	-0.276032	
1900.618527	-0.273236	
1900.620069	-0.272966	
1900.621563	-0.271391	
1900.623222	-0.267065	
1900.624720	-0.265103	
1900.626356	-0.263371	
1900.627873	-0.259652	
1900.629515	-0.254472	
1900.630999	-0.253203	
1900.632639	-0.249961	
1900.634129	-0.247225	
1900.635754	-0.244333	
1900.637259	-0.243278	
1900.638896	-0.239817	
1900.640381	-0.236147	
1900.641973	-0.234314	
1900.643511	-0.231607	
1900.645062	-0.225984	
1900.646659	-0.222656	
1900.648157	-0.220010	
1900.649807	-0.215422	
1900.651313	-0.212062	
1900.652951	-0.209742	
1900.654474	-0.207546	
1900.656063	-0.202438	
1900.657557	-0.199510	
1900.659127	-0.195473	
1900.660618	-0.190982	
1900.662176	-0.185378	
1900.663707	-0.181616	
1900.665204	-0.178264	
1900.666783	-0.172665	
1900.668310	-0.168613	
1900.669922	-0.165466	
1900.671424	-0.162357	
1900.673001	-0.156298	
1900.674510	-0.152967	
1900.676071	-0.149881	
1900.677589	-0.144197	
1900.679134	-0.137731	
1900.680683	-0.134493	
1900.682238	-0.130416	
1900.683790	-0.125530	
1900.685283	-0.121667	
1900.686866	-0.119624	
1900.688398	-0.116216	
1900.689995	-0.110834	
1900.691485	-0.108023	
1900.692998	-0.104941	
1900.694579	-0.099140	
1900.696090	-0.092614	
1900.697659	-0.090258	
1900.699160	-0.085903	
1900.700761	-0.081714	
1900.702252	-0.078092	
1900.703862	-0.076598	
1900.705359	-0.073174	
1900.706929	-0.068315	
1900.708464	-0.065951	
1900.710044	-0.063336	
1900.711582	-0.057951	
1900.713119	-0.052714	
1900.714673	-0.050498	
1900.716197	-0.046224	
1900.717760	-0.042615	
1900.719280	-0.040266	
1900.720855	-0.039054	
1900.722355	-0.035440	
1900.723924	-0.032129	
1900.725440	-0.029450	
1900.727003	-0.026296	
1900.728515	-0.021067	
1900.730041	-0.018320	
1900.731610	-0.016237	
1900.733133	-0.011802	
1900.734707	-0.008555	
1900.736192	-0.006408	
1900.737781	-0.004720	
1900.739299	0.000102	
1900.740896	0.003417	
1900.742386	0.005600	
1900.743952	0.009443	
1900.745474	0.014801	
1900.747038	0.017605	
1900.748559	0.019724	
1900.750122	0.023792	
1900.751680	0.027240	
1900.753179	0.028086	
1900.754750	0.029645	
1900.756270	0.033968	
1900.757872	0.036550	
1900.759366	0.042999	
1900.760928	0.046725	
1900.762448	0.051825	
1900.764033	0.055265	
1900.765562	0.056558	
1900.767103	0.061360	
1900.768673	0.066581	
1900.770196	0.066694	
1900.771775	0.070384	
1900.773276	0.075109	
1900.774839	0.078336	
1900.776359	0.082440	
1900.777950	0.086461	
1900.779448	0.092672	
1900.781013	0.096274	
1900.782543	0.099460	
1900.784107	0.104596	
1900.785638	0.107992	
1900.787175	0.109777	
1900.788727	0.113422	
1900.790251	0.118603	
1900.791832	0.122752	
1900.793322	0.125850	
1900.794904	0.132174	
1900.796438	0.138156	
1900.798097	0.141339	
1900.799704	0.147002	
1900.801351	0.151643	
1900.802959	0.154789	
1900.804590	0.156936	
1900.806264	0.162822	
1900.807852	0.166056	
1900.809528	0.169408	
1900.811115	0.174383	
1900.812793	0.180731	
1900.814377	0.183898	
1900.816048	0.189255	
1900.817623	0.193074	
1900.819332	0.195866	
1900.820880	0.197795	
1900.822587	0.202227	
1900.824139	0.205264	
1900.825840	0.207383	
1900.827352	0.212277	
1900.829095	0.217889	
1900.830586	0.221426	
1900.832382	0.224842	
1900.833868	0.228362	
1900.835664	0.231480	
1900.837147	0.232189	
1900.838926	0.234804	
1900.840407	0.238876	
1900.842110	0.240145	
1900.843627	0.242030	
1900.845290	0.247642	
1900.846818	0.251400	
1900.848459	0.253499	
1900.850023	0.257850	
1900.851635	0.260919	
1900.853208	0.262035	
1900.854797	0.263570	
1900.856414	0.267292	
1900.857964	0.269350	
1900.859608	0.271586	
1900.861109	0.274688	
1900.862809	0.279929	
1900.864282	0.281210	
1900.866010	0.285532	
1900.867484	0.288215	
1900.869201	0.290898	
1900.870685	0.292920	
1900.872329	0.295901	
1900.873825	0.300397	
1900.875427	0.302278	
1900.876944	0.304691	
1900.878501	0.309980	
1900.880047	0.314335	
1900.881550	0.316325	
1900.883196	0.320941	
1900.884688	0.325014	
1900.886333	0.326545	
1900.887852	0.328627	
