time (s)	magX	magY	magZ
2418.034213	222.150772	-150.905914	-21.215664
2418.037553	219.170074	-148.918762	-18.234951
2418.040887	215.897125	-147.516068	-16.247808
2418.044218	213.442413	-145.821152	-14.026885
2418.047546	210.695511	-144.126236	-11.689071
2418.050878	207.597900	-142.665115	-9.059030
2418.054243	205.669189	-140.970200	-7.656341
2418.057996	202.688477	-139.684387	-6.428989
2418.061335	200.526001	-137.697250	-3.623612
2418.064735	198.538864	-136.469894	-1.870251
2418.067995	196.551727	-135.242538	0.175336
2418.071299	194.272354	-133.722977	1.519579
2418.074635	192.226761	-131.852722	3.798948
2418.077974	190.882523	-130.683823	4.675628
2418.081313	189.012283	-129.573349	6.721216
2418.084636	186.966675	-127.995323	8.240795
2418.088422	185.505554	-126.592636	9.526592
2418.091801	183.343079	-125.540611	10.520164
2418.095124	181.239044	-124.079491	11.513735
2418.098457	180.011688	-123.144363	13.033314
2418.101727	177.849213	-121.858559	14.085330
2418.105063	176.212738	-121.157219	15.429573
2418.108390	174.634720	-119.345413	15.780245
2418.111776	173.290482	-118.702522	17.475161
2418.115067	171.537109	-118.001160	18.877850
2418.118455	170.485092	-117.182938	19.170076
2418.121792	168.614838	-116.773819	19.579193
2418.125493	166.978378	-115.838692	21.507891
2418.128850	165.692581	-115.721802	21.800117
2418.132221	164.640564	-114.552895	22.852133
2418.135547	162.945633	-114.611343	23.670368
2418.138914	161.835175	-114.377556	24.021040
2418.142264	160.549393	-114.143776	25.248394
2418.145555	159.497375	-113.676216	25.774401
2418.148890	158.912918	-113.909996	25.715956
2418.152183	157.218002	-113.033318	26.066628
2418.155549	155.873764	-113.150200	26.125072
2418.158926	155.406204	-112.390411	27.352425
2418.162674	154.471069	-112.682640	27.644651
2418.166018	154.061951	-112.448860	27.761543
2418.169370	153.243713	-112.331978	27.995323
2418.172675	152.659256	-111.572182	28.638224
2418.175973	152.308594	-111.922852	27.878433
2418.179272	152.133255	-111.513733	29.222675
2418.182603	151.607254	-111.922852	28.872004
2418.186324	151.782578	-111.279953	28.579777
2418.189668	151.139694	-110.870834	28.930450
2418.192977	150.789017	-110.461723	28.813559
2418.196274	151.081238	-110.052597	29.164230
2418.199592	151.081238	-109.935715	29.164230
2418.202857	151.139694	-110.169495	29.690239
2418.206195	151.548798	-109.643486	29.105785
2418.209919	151.373474	-109.526596	28.462887
2418.213230	151.782578	-109.175919	29.222675
2418.216549	152.250153	-109.175919	29.105785
2418.219824	152.834595	-108.883690	28.345997
2418.223165	152.893036	-109.234367	27.936878
2418.226513	153.419052	-108.825241	27.761543
2418.229832	153.828171	-109.117470	28.053770
2418.233571	154.003494	-109.292816	28.345997
2418.236839	153.769714	-108.766808	27.878433
2418.240175	155.113968	-109.234367	27.118645
2418.243454	154.529510	-109.059021	27.235535
2418.246759	155.347748	-109.760376	27.703098
2418.250488	155.756866	-109.877266	27.293980
2418.254226	156.399765	-110.695503	26.651081
2418.257533	156.282883	-110.637054	26.651081
2418.260865	156.808884	-110.929283	26.534191
2418.264197	157.510239	-111.747513	25.423729
2418.267530	158.562241	-112.507309	25.365284
2418.270855	159.497375	-113.208649	24.897720
2418.274188	159.789597	-113.968445	24.196377
2418.277525	161.016953	-114.903572	23.495031
2418.280853	161.250732	-115.488014	23.144360
2418.284213	161.718292	-116.247810	22.559906
2418.287523	163.413208	-116.598473	20.864992
2418.290864	163.413208	-117.650497	20.222092
2418.294190	164.815903	-118.994736	19.403856
2418.297531	165.809464	-119.871429	19.286966
2418.300851	167.445938	-121.098770	17.708942
2418.304190	168.673294	-122.267677	16.773817
2418.307522	169.900650	-122.501457	16.189363
2418.311285	171.361786	-124.021042	15.312682
2418.314614	172.822922	-124.430153	14.377557
2418.317953	175.219162	-126.125076	12.624197
2418.321288	177.147858	-127.118645	10.812390
2418.324610	178.258331	-127.644661	9.760374
2418.327961	180.713028	-128.287552	9.234365
2418.331297	182.641739	-129.281128	7.305669
2418.334629	184.862656	-130.508469	5.493863
2418.337957	187.668030	-131.326706	3.623612
2418.341286	189.187607	-132.904739	2.220923
2418.345030	192.285217	-132.787842	-0.292227
2418.348370	194.856812	-134.365875	-1.928697
2418.351724	197.253067	-135.534775	-4.558738
2418.355047	199.590881	-135.885437	-6.136762
2418.358470	202.104050	-137.405029	-8.416131
2418.361775	204.734070	-138.924606	-9.701928
2418.365057	207.013443	-139.216827	-11.864407
2418.368366	209.994156	-140.736420	-15.078900
2418.371740	213.267090	-142.723541	-16.306253
2418.375046	216.189362	-143.658676	-18.410286
2418.378872	219.053192	-145.353592	-20.455875
2418.382194	222.092346	-146.814728	-23.728813
2418.385543	224.897720	-148.918762	-26.884863
2418.388882	227.995331	-150.613678	-29.807129
2418.392176	230.917603	-152.542374	-31.852718
2418.395521	233.255417	-154.880188	-35.476330
2418.398880	236.937469	-157.218002	-37.814144
2418.402225	239.742859	-159.088257	-41.846874
2418.405569	243.015793	-162.068970	-44.886032
2418.408878	246.464066	-163.997665	-48.743423
2418.412167	249.561661	-166.101700	-52.951492
2418.415543	253.009933	-168.790192	-57.334892
2418.418923	257.042664	-172.238464	-61.776741
2418.422630	260.315613	-174.634720	-65.575691
2418.425961	264.465240	-177.790756	-71.595558
2418.429326	267.855042	-180.128571	-76.154297
2418.432620	272.647583	-183.050842	-82.115723
2418.435867	276.388062	-186.499115	-86.557564
2418.439640	281.706604	-189.596725	-93.278786
2418.442894	285.973114	-192.986557	-99.473991
2418.446170	290.707184	-196.025711	-105.727646
2418.449504	295.967255	-198.538864	-111.338402
2418.452772	301.110474	-201.753357	-118.877853
2418.456084	307.130341	-203.798935	-125.949738
2418.459823	312.565765	-206.604309	-133.956757
2418.463123	317.708954	-209.000580	-141.379303
2418.466442	323.728821	-212.857986	-149.912338
2418.469717	329.982483	-216.072464	-158.386917
2418.473006	336.236115	-219.345398	-167.095261
2418.476345	342.197540	-221.449448	-176.329636
2418.480164	348.568085	-224.254822	-185.330215
2418.483473	354.120392	-227.060196	-194.564575
2418.486789	360.607849	-230.157806	-205.727646
2418.490098	367.153717	-233.255417	-216.481598
2418.493381	373.699585	-235.943893	-228.229111
2418.496712	380.654602	-239.158386	-238.398605
2418.500097	386.791351	-241.554642	-250.555237
2418.503445	393.044983	-245.587372	-262.127411
2418.506778	399.649323	-248.334320	-275.511414
